element_start,relics,ItemSubtype
element_end
element_start,faction,ItemSubtype
m_SortPriority,3,
element_end
element_start,cultist,ItemSubtype
m_SortPriority,2,
m_TrinketEquipSfxOverrideEventPath,event:/ui/shared/trinket_equip_cultist,
element_end
element_start,common,ItemSubtype
m_SortPriority,4,
element_end
element_start,rare,ItemSubtype
m_SortPriority,1,
m_MinRequiredCountLootNarrationIndex,0,
m_LootNarrationTag,trinket_rare,
element_end
element_start,epic,ItemSubtype
m_SortPriority,0,
m_MinRequiredCountLootNarrationIndex,1,
m_LootNarrationTag,trinket_epic,
element_end
element_start,trophy,ItemSubtype
element_end
element_start,animals,ItemSubtype
element_end
element_start,profile,ItemSubtype
element_end
element_start,hero,ItemSubtype
element_end
element_start,deliverable,ItemSubtype
element_end
element_start,pet,ItemSubtype
element_end
element_start,infernal,ItemSubtype
element_end
element_start,radiant,ItemSubtype
element_end
