element_start,stage_coach_armor_min,RunValueLevel
m_Tags,hero,
m_RunValueType,stage_coach_armor,
m_IsPercent,True,
m_Min,0,
m_Max,0,
element_end
element_start,stage_coach_armor_max,RunValueLevel
m_Tags,hero,
m_RunValueType,stage_coach_armor,
m_IsPercent,True,
m_Min,1,
m_Max,1,
element_end
element_start,stage_coach_armor_max,ActorDataEffects
combat_start_effects,add_1_block,
element_end
element_start,stage_coach_wheels_min,RunValueLevel
m_Tags,hero,
m_RunValueType,stage_coach_wheels,
m_IsPercent,True,
m_Min,0,
m_Max,0,
element_end
element_start,stage_coach_wheels_max,RunValueLevel
m_Tags,hero,
m_RunValueType,stage_coach_wheels,
m_IsPercent,True,
m_Min,1,
m_Max,1,
element_end
element_start,stage_coach_wheels_max,ActorDataExternalBuffs
buffs,full_wheels_passive_heal_buff,
element_end
