element_start,wagon_skin_base,StageCoachSkin
element_end
element_start,wagon_skin_filth,StageCoachSkin
m_UnlockId,prestige_1,
element_end
element_start,wagon_skin_stress,StageCoachSkin
m_UnlockId,prestige_2,
element_end
element_start,wagon_skin_stripeyblack,StageCoachSkin
m_UnlockId,prestige_3,
element_end
element_start,wagon_skin_checkered,StageCoachSkin
m_UnlockId,prestige_4,
element_end
element_start,wagon_skin_blood,StageCoachSkin
m_UnlockId,prestige_5,
element_end
element_start,wagon_skin_skull,StageCoachSkin
m_UnlockId,prestige_6,
element_end
element_start,wagon_skin_flames,StageCoachSkin
m_UnlockId,prestige_7,
element_end
element_start,wagon_skin_moss,StageCoachSkin
m_UnlockId,prestige_8,
element_end
element_start,wagon_skin_barnacles,StageCoachSkin
m_UnlockId,prestige_9,
element_end
element_start,wagon_skin_ironclad,StageCoachSkin
m_UnlockId,prestige_10,
element_end
