element_start,meltdown,Overstress
m_Chance,0.8,
effects,meltdown_quirk,meltdown_stress,meltdown_health,meltdown_db_resist_debuff_effect,overstress_stress_resist_buff_e,
m_LeaningChange,-3,
element_end
element_start,resolute,Overstress
m_Chance,0.2,
effects,resolute_quirk,resolute_stress,resolute_health,resolute_db_resist_buff_effect,overstress_stress_resist_buff_e,resolute_debuff_res_buff_effect,
m_LeaningChange,2,
element_end
element_start,toxic,Overstress
m_Chance,1,
effects,toxic_stress,toxic_health_down,toxic_health_up,clear_skill_cooldowns,flg_scourge_toxic_blight_bonus_e,add_1_virulent_blight,flg_toxic_dbr_penalty_e,toxic_health_down_scourge,toxic_health_up_scourge,add_1_virulent_blight_manager,
m_LeaningChange,-2,
element_end
element_start,herostory_toxic,Overstress
m_Chance,1,
effects,toxic_stress,add_1_logic_a,herostory_flg_toxic_res_break_e,herostory_flg_toxic_stress_res_e,herostory_flg_1_bark_gone_toxic,
element_end
element_start,meltdown_stress,Effect
m_StressHealDownFromMax,9,
element_end
element_start,meltdown_health,Effect
m_HealthDamageDownToPercent,0.1,
element_end
element_start,meltdown_quirk,Effect
m_QuirkAddTag,meltdown,
m_QuirkAddAmount,1,
m_Chance,0.4,
element_end
element_start,resolute_stress,Effect
m_StressHealDownFromMax,10,
element_end
element_start,resolute_health,Effect
m_HealthHealPercent,0.67,
element_end
element_start,resolute_debuff_res_buff_effect,Effect
m_IgnoreResist,True,
buffs,resolute_debuff_res_buff,
element_end
element_start,resolute_quirk,Effect
m_QuirkAddTag,resolute,
m_QuirkAddAmount,1,
m_Chance,0.4,
element_end
element_start,meltdown_db_resist_debuff_effect,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,meltdown_db_resist_debuff,
element_end
element_start,meltdown_db_resist_debuff,Buff
m_DurationType,inn_start,
m_DurationAmount,1,
m_Tags,debuff,
element_end
element_start,meltdown_db_resist_debuff,ActorDataStats
sub_stat,resistance,death,-0.15,
element_end
element_start,resolute_db_resist_buff_effect,Effect
m_Chance,1,
buffs,resolute_db_resist_buff,
element_end
element_start,resolute_db_resist_buff,Buff
m_DurationType,inn_start,
m_DurationAmount,1,
m_Tags,buff,
element_end
element_start,resolute_db_resist_buff,ActorDataStats
sub_stat,resistance,death,0.15,
element_end
element_start,resolute_debuff_res_buff,Buff
m_DurationType,round_end,
m_DurationAmount,3,
m_Tags,buff,
element_end
element_start,resolute_debuff_res_buff,ActorDataStats
sub_stat,resistance,debuff,0.5,
element_end
element_start,overstress_stress_resist_buff_e,Effect
m_Chance,1,
buffs,overstress_stress_resist_buff,
element_end
element_start,overstress_stress_resist_buff,Buff
m_DurationType,round_end,
m_DurationAmount,3,
m_Tags,buff,
element_end
element_start,overstress_stress_resist_buff,ActorDataStats
sub_stat,resistance,stress,0.4,
element_end
element_start,toxic_stress,Effect
m_StressHealDownFromMax,9,
element_end
element_start,toxic_health_down,Effect
m_HealthDamageDownToPercent,0.3,
all_conditions,performer_not_path_flg_scourge,
element_end
element_start,toxic_health_up,Effect
m_HealthHealUpToPercent,0.3,
all_conditions,performer_not_path_flg_scourge,
element_end
element_start,toxic_health_down_scourge,Effect
m_HealthDamageDownToPercent,0.45,
all_conditions,performer_is_path_flg_scourge,
element_end
element_start,toxic_health_up_scourge,Effect
m_HealthHealUpToPercent,0.45,
all_conditions,performer_is_path_flg_scourge,
element_end
