element_start,hero,Rules
m_TrinketNumberOfSlots,2,
trinket_slot_unlocks,
m_MemoryNumberOfSlots,5,
m_CureQuirkByTagCosts,disease,12,
m_RemoveQuirkByTagCosts,negative,16,positive,16,
m_LockQuirkByTagCosts,positive,32,
reroll_quirks_costs,reroll_quirk_cost_0,reroll_quirk_cost_1,reroll_quirk_cost_2,reroll_quirk_cost_3,reroll_quirk_cost_4,reroll_quirk_cost_5,
element_end
element_start,reroll_quirk_cost_0,Cost
m_ProfileValueType,candles,
m_ProfileValue,6,
element_end
element_start,reroll_quirk_cost_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,9,
element_end
element_start,reroll_quirk_cost_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,12,
element_end
element_start,reroll_quirk_cost_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,16,
element_end
element_start,reroll_quirk_cost_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,20,
element_end
element_start,reroll_quirk_cost_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,24,
element_end
