element_start,crusader_assist_obtain_rumour_of_riches,DataStoryChoiceReplacements
story_choice_replacements,assist_basic_to_sanctified_scroll_milita,assist_basic_to_sanctified_scroll_torch,assist_basic_to_sanctified_scroll_supplies,
element_end
element_start,assist_basic_to_sanctified_scroll_milita,StoryChoiceReplacement
m_FromDrawTags,assist_militia_mandatory,
m_ToDrawTags,assist_sanctified_scroll,
m_RemoveDrawTags,assist_militia_basic,
element_end
element_start,assist_basic_to_sanctified_scroll_torch,StoryChoiceReplacement
m_FromDrawTags,assist_destitute_mandatory,
m_ToDrawTags,assist_sanctified_scroll,
m_RemoveDrawTags,assist_destitute_basic,
element_end
element_start,assist_basic_to_sanctified_scroll_supplies,StoryChoiceReplacement
m_FromDrawTags,assist_provisions_mandatory,
m_ToDrawTags,assist_sanctified_scroll,
m_RemoveDrawTags,assist_provisions_basic,
element_end
